School ID	Term Code	Course Registration Number
920064922	2203	9925
920065221	2203	6016
920065221	2203	7311
920065221	2203	8431
920065221	2203	9211
920065221	2203	10537
920065559	2203	1687
920065559	2203	3024
920065559	2203	3078
920065559	2203	3085
920065559	2203	4572
920065559	2203	6143
920065559	2203	6306
920065559	2203	8140
920067639	2203	9268
920067639	2203	9270
920067639	2203	9369
920067639	2203	9670
920067665	2203	2012
920067665	2203	2204
920067665	2203	2994
920067665	2203	7541
920067665	2203	10880
920067886	2203	2100
920067886	2203	2933
920068016	2203	2330
920068016	2203	2346
920068016	2203	2347
920068016	2203	2348
920068016	2203	6918
920068016	2203	6927
920068016	2203	10233
920068120	2203	2831
920068120	2203	2836
920068120	2203	2844
920068120	2203	2852
920068120	2203	7086
920068120	2203	9688
920068302	2203	1355
920068302	2203	2293
920068302	2203	2305
920068302	2203	2306
920068302	2203	4762
920068302	2203	7258
920068302	2203	7260
920068302	2203	9221
920068302	2203	10258
920070746	2203	2607
920073684	2203	1320
920073684	2203	1324
920073684	2203	1325
920073684	2203	1331
920073684	2203	5398
920076453	2203	3188
920076453	2203	3197
920076453	2203	5939
920076453	2203	6909
920076505	2203	4713
920076505	2203	4714
920076505	2203	7414
920076505	2203	9076
920076505	2203	9170
920076505	2203	9217
920077493	2203	4347
920077493	2203	5770
920077493	2203	7534
920077493	2203	7557
920077493	2203	9474
920078741	2203	7535
920078741	2203	7550
920078741	2203	7851
920078741	2203	10022
920093210	2203	4347
920093210	2203	5435
920093210	2203	9695
920094107	2203	1626
920094107	2203	2178
920094107	2203	6751
920094107	2203	8651
920095251	2203	2101
920095251	2203	2924
920095251	2203	2925
920095251	2203	3260
920095251	2203	3262
920095251	2203	9786
920096109	2203	2190
920096109	2203	7573
920096109	2203	9776
920096369	2203	2313
920096369	2203	2314
920096369	2203	2332
920096369	2203	2344
920096369	2203	6931
920096369	2203	9343
920096369	2203	9344
920096369	2203	9350
920096369	2203	9351
920096538	2203	5417
920096538	2203	7541
920096538	2203	8868
920096538	2203	9397
920098163	2203	3270
920098163	2203	3271
920098163	2203	6503
920098163	2203	10251
920098163	2203	10310
920098163	2203	10941
920100698	2203	2783
920100698	2203	2789
920100698	2203	10318
920100698	2203	10319
920100698	2203	10905
920101712	2203	2428
920101712	2203	5785
920101712	2203	6754
920101712	2203	9981
920102687	2203	6631
920102687	2203	7024
920102687	2203	8095
920102687	2203	8809
920103129	2203	5338
920103129	2203	6069
920103129	2203	7249
920103129	2203	9487
920103129	2203	9783
920111709	2203	1972
920111709	2203	3897
920111709	2203	3898
920111709	2203	6040
920111709	2203	9166
920127231	2203	9327
920127231	2203	9370
920127231	2203	10567
920127777	2203	2511
920127777	2203	2512
920127777	2203	8443
920128063	2203	10897
920128063	2203	10898
920129649	2203	2546
920129649	2203	3381
920129649	2203	7109
920129649	2203	8442
920129649	2203	8445
920129649	2203	9060
920134186	2203	1382
920134186	2203	1383
920134186	2203	3548
920134186	2203	6007
920134186	2203	7525
920134186	2203	9811
920134368	2203	3946
920134368	2203	5378
920134875	2203	2371
920134875	2203	6068
920134875	2203	6578
920134875	2203	8717
920134875	2203	9778
920146133	2203	6878
920146133	2203	9660
920146133	2203	9663
920146133	2203	10390
920146133	2203	10900
920148265	2203	3231
920148265	2203	3234
920148265	2203	5900
920148265	2203	8414
920148265	2203	8415
920148265	2203	10119
920149981	2203	2216
920149981	2203	3389
920149981	2203	6336
920149981	2203	6909
920150176	2203	1992
920150176	2203	5920
920150176	2203	6275
920150176	2203	9126
920152893	2203	6156
920152893	2203	6158
920152893	2203	7800
920152893	2203	8790
920152893	2203	9633
920152893	2203	9779
920152893	2203	10356
920157079	2203	3182
920157079	2203	6336
920157079	2203	8070
920157079	2203	9168
920169117	2203	1314
920169117	2203	6336
920169117	2203	9048
920169117	2203	9656
920169117	2203	10104
920169117	2203	10105
920169676	2203	1356
920169676	2203	3231
920169676	2203	3235
920169676	2203	7527
920169676	2203	9674
920169676	2203	10129
920173225	2203	3075
920173225	2203	7734
920173225	2203	9329
920173225	2203	9332
920173225	2203	10052
920178113	2203	8330
920178113	2203	8665
920178113	2203	9132
920178113	2203	10106
920178113	2203	10107
920181207	2203	2777
920181207	2203	2785
920181207	2203	2790
920181207	2203	8657
920181207	2203	10195
920181298	2203	2215
920181298	2203	2699
920181298	2203	7318
920181298	2203	8459
920181298	2203	8460
920186771	2203	3885
920186771	2203	3886
920186771	2203	6694
920186771	2203	8561
920186771	2203	9789
920186966	2203	2562
920186966	2203	9526
920186966	2203	9530
920186966	2203	9556
920186966	2203	10069
920187512	2203	1268
920187512	2203	8403
920187512	2203	8501
920187512	2203	9656
920187512	2203	9829
920188955	2203	3260
920188955	2203	4578
920188955	2203	4762
920188955	2203	6147
920188955	2203	6860
920188955	2203	10424
920189007	2203	1375
920189007	2203	2209
920189007	2203	2702
920189007	2203	5927
920189007	2203	9173
920189033	2203	5389
920189033	2203	5394
920189033	2203	6400
920189033	2203	6402
920189033	2203	6444
920189033	2203	9199
920189033	2203	9328
920189839	2203	5427
920189839	2203	9390
920189839	2203	9629
920189839	2203	9834
920191646	2203	1738
920191646	2203	3176
920191646	2203	3435
920191646	2203	6656
920191646	2203	7324
920191646	2203	10085
920195273	2203	3387
920195273	2203	6709
920195273	2203	7800
920195273	2203	9939
920195611	2203	2781
920195611	2203	7491
920195611	2203	7800
920195611	2203	9328
920195611	2203	9968
920198172	2203	8592
920198172	2203	9211
920198172	2203	9327
920198341	2203	6097
920198341	2203	9036
920198341	2203	9037
920198341	2203	9038
920198341	2203	9487
920198341	2203	9966
920201669	2203	5484
920201669	2203	5772
920201669	2203	6069
920201669	2203	6336
920201669	2203	8067
920201955	2203	2546
920201955	2203	5441
920201955	2203	7101
920201955	2203	8333
920201955	2203	9175
920202397	2203	5165
920202397	2203	6400
920202397	2203	6402
920202397	2203	8335
920202397	2203	9822
920202397	2203	10370
920211796	2203	1413
920211796	2203	4977
920211796	2203	5439
920211796	2203	6956
920211796	2203	9480
920213447	2203	1612
920213447	2203	2979
920213447	2203	2995
920213447	2203	8136
920227045	2203	5217
920227045	2203	7216
920227045	2203	7230
920227045	2203	7244
920227045	2203	8390
920227045	2203	8393
920241371	2203	1268
920241371	2203	1272
920241371	2203	3175
920241371	2203	5772
920241371	2203	9487
920241371	2203	9938
920242736	2203	1731
920242736	2203	2436
920242736	2203	5578
920242736	2203	7020
920242736	2203	10571
920242931	2203	3435
920245375	2203	3881
920245375	2203	3882
920245375	2203	5687
920245375	2203	6903
920245375	2203	8461
920245375	2203	8462
920245375	2203	10558
920245375	2203	10591
920246103	2203	7069
920246103	2203	8569
920246103	2203	9481
920246103	2203	9592
920248937	2203	2212
920248937	2203	3242
920248937	2203	5278
920248937	2203	5480
920248937	2203	6727
920250055	2203	1393
920250055	2203	1394
920250055	2203	9322
920250055	2203	9360
920250055	2203	9361
920251641	2203	2517
920251641	2203	2518
920251641	2203	2521
920251641	2203	4965
920254566	2203	9586
920254566	2203	9588
920254566	2203	9593
920254566	2203	9596
920258492	2203	2703
920258492	2203	6098
920258492	2203	6099
920258492	2203	7062
920258492	2203	7724
920258492	2203	9526
920261586	2203	1269
920261586	2203	2605
920261586	2203	6100
920261586	2203	6101
920261586	2203	7800
920266435	2203	1269
920266435	2203	1274
920266435	2203	5994
920266435	2203	7490
920266435	2203	9941
920267683	2203	9328
920267683	2203	9495
920267683	2203	9515
920267683	2203	9520
920267683	2203	9524
920273221	2203	1314
920273221	2203	1315
920273221	2203	1316
920273221	2203	5771
920273221	2203	10341
920279110	2203	3075
920279110	2203	5440
920279110	2203	6097
920279110	2203	7720
920279110	2203	10437
920283101	2203	1738
920283101	2203	1746
920283101	2203	1979
920283101	2203	6041
920283101	2203	9144
920283101	2203	9706
920286013	2203	1320
920286013	2203	1322
920286013	2203	5377
920286013	2203	5842
920286013	2203	6423
920286351	2203	1270
920286351	2203	1275
920286351	2203	3735
920286351	2203	8839
920286351	2203	8840
920286351	2203	9050
920286351	2203	10058
920286351	2203	10487
920288002	2203	6113
920288002	2203	6114
920288002	2203	9529
920288002	2203	10047
920290420	2203	4342
920290420	2203	5036
920290420	2203	6269
920290420	2203	10424
920292084	2203	1217
920292084	2203	1359
920292084	2203	2553
920292084	2203	5620
920292162	2203	1193
920292162	2203	2701
920292162	2203	3614
920292162	2203	6299
920302822	2203	1961
920302822	2203	8569
920302822	2203	10339
920307892	2203	1354
920307892	2203	1361
920307892	2203	7166
920307892	2203	8559
920307892	2203	9150
920307892	2203	10873
920309530	2203	5371
920309530	2203	5372
920309530	2203	6648
920309530	2203	7002
920309530	2203	9950
920309530	2203	10000
920309790	2203	3435
920309790	2203	3963
920309790	2203	5291
920309790	2203	6578
920309790	2203	9940
920312091	2203	5918
920312091	2203	5919
920312091	2203	7528
920312091	2203	7724
920312091	2203	9157
920312091	2203	10341
920312611	2203	6568
920312611	2203	7535
920312611	2203	7551
920312611	2203	7804
920312611	2203	7954
920312611	2203	10028
920312728	2203	1358
920312728	2203	7724
920312728	2203	9175
920312728	2203	10087
920313183	2203	2612
920313183	2203	7949
920313183	2203	7953
920313235	2203	7729
920313235	2203	7742
920313235	2203	7948
920313235	2203	9610
920313235	2203	10093
920321906	2203	1355
920321906	2203	1377
920321906	2203	5927
920321906	2203	6118
920321906	2203	9825
920333190	2203	3900
920333190	2203	3901
920333190	2203	7218
920333190	2203	7232
920333190	2203	7246
920333190	2203	10163
920333190	2203	10402
920340002	2203	1988
920340002	2203	3963
920340002	2203	5336
920340002	2203	5337
920340002	2203	7528
920340002	2203	9967
920341263	2203	1270
920341263	2203	3433
920341263	2203	3434
920341263	2203	6304
920341263	2203	7002
920341263	2203	7622
920345761	2203	6568
920345761	2203	6776
920345761	2203	6781
920345761	2203	8720
920345761	2203	9955
920350779	2203	1378
920350779	2203	1379
920350779	2203	7054
920350779	2203	9773
920350779	2203	10085
920350779	2203	10571
920351702	2203	3446
920351702	2203	3450
920351702	2203	5378
920351702	2203	5591
920351702	2203	6939
920354965	2203	2437
920354965	2203	2546
920354965	2203	5283
920354965	2203	9157
920354965	2203	9629
920355004	2203	1214
920355004	2203	6098
920355004	2203	6099
920355004	2203	8266
920355004	2203	8267
920355004	2203	9939
920357955	2203	1994
920357955	2203	3887
920357955	2203	3959
920357955	2203	6648
920357955	2203	9134
920358163	2203	5884
920358163	2203	6704
920358163	2203	9468
920358163	2203	9529
920361413	2203	9507
920361413	2203	9573
920362063	2203	1358
920362063	2203	1361
920362063	2203	1975
920362063	2203	7069
920362063	2203	9142
920364988	2203	2609
920364988	2203	9082
920364988	2203	9629
920370188	2203	3896
920370188	2203	5283
920370188	2203	5427
920370188	2203	7101
920370188	2203	9803
920370968	2203	1267
920370968	2203	1999
920370968	2203	3178
920370968	2203	3893
920370968	2203	9817
920372775	2203	2897
920372775	2203	6040
920372775	2203	6082
920372775	2203	9146
920377364	2203	5653
920377364	2203	6069
920377364	2203	7081
920377364	2203	7082
920377364	2203	8067
920378287	2203	1268
920378287	2203	5277
920378287	2203	6098
920378287	2203	6099
920378287	2203	6625
920378287	2203	7791
920385658	2203	2920
920385658	2203	7796
920385658	2203	7987
920385658	2203	8302
920385658	2203	9390
920385658	2203	9740
920402805	2203	1994
920402805	2203	7200
920402805	2203	7201
920402805	2203	7202
920402805	2203	8558
920402805	2203	9937
920425178	2203	3024
920425178	2203	3078
920425178	2203	3085
920425178	2203	4549
920425178	2203	6095
920425178	2203	7018
920425178	2203	7149
920425178	2203	9210
920425178	2203	9211
920425529	2203	2436
920425529	2203	6037
920425529	2203	6069
920425529	2203	9154
920429455	2203	5635
920429455	2203	8030
920429455	2203	9431
920429455	2203	9448
920429455	2203	10063
920436020	2203	1355
920436020	2203	1970
920436020	2203	4746
920436020	2203	7800
920436020	2203	9947
920436085	2203	1739
920436085	2203	1741
920436085	2203	2552
920436085	2203	2633
920436085	2203	6118
920436085	2203	7725
920438945	2203	3197
920438945	2203	6679
920438945	2203	7421
920438945	2203	9692
920439985	2203	9262
920439985	2203	9267
920439985	2203	9444
920439985	2203	9479
920451087	2203	2204
920451087	2203	3177
920451087	2203	3382
920451087	2203	8556
920451087	2203	9177
920456664	2203	1378
920456664	2203	1379
920456664	2203	2553
920456664	2203	2633
920456664	2203	7723
920456664	2203	9526
920456755	2203	1358
920456755	2203	1731
920456755	2203	2920
920456755	2203	3234
920456755	2203	5620
920456755	2203	8070
920457574	2203	5573
920457574	2203	6568
920457574	2203	9444
920457574	2203	10269
920457730	2203	2898
920457730	2203	3859
920457730	2203	6400
920457730	2203	6402
920457730	2203	9827
920462020	2203	5572
920462020	2203	6678
920462020	2203	7800
920462020	2203	9950
920462020	2203	10486
920467324	2203	1195
920467324	2203	1196
920467324	2203	1198
920467324	2203	1871
920467324	2203	5649
920467324	2203	10051
920467506	2203	3900
920467506	2203	3901
920467506	2203	9390
920467506	2203	9644
920467506	2203	9779
920471055	2203	6113
920471055	2203	6114
920471055	2203	7496
920471055	2203	7782
920471055	2203	9311
920473850	2203	1966
920473850	2203	2209
920473850	2203	6258
920473850	2203	6843
920473850	2203	9051
920479921	2203	1376
920479921	2203	5285
920479921	2203	8338
920479921	2203	9784
920479921	2203	10372
920489047	2203	1883
920489047	2203	1884
920489047	2203	9436
920489047	2203	9986
920489047	2203	10692
920492297	2203	1876
920492297	2203	5634
920492297	2203	6662
920492297	2203	7081
920492297	2203	7082
920492297	2203	9625
920492453	2203	3389
920492453	2203	6156
920492453	2203	6158
920492453	2203	8067
920492453	2203	9086
920497640	2203	3729
920497640	2203	3730
920497640	2203	6010
920497640	2203	7789
920497640	2203	7983
920501839	2203	2438
920501839	2203	3385
920501839	2203	8390
920501839	2203	8393
920501839	2203	9800
920502879	2203	3259
920502879	2203	6860
920502879	2203	8467
920502879	2203	8468
920502879	2203	9905
920502879	2203	10255
920503217	2203	6336
920503217	2203	7857
920503217	2203	8335
920503217	2203	9144
920503217	2203	10370
920503334	2203	1876
920503334	2203	2552
920503334	2203	5634
920503334	2203	6537
920503334	2203	9735
920503815	2203	1142
920503815	2203	1175
920503815	2203	2410
920503815	2203	2995
920509951	2203	1403
920509951	2203	9575
920509951	2203	9578
920509951	2203	9580
920512564	2203	5934
920512564	2203	5935
920512564	2203	6866
920513240	2203	3449
920513240	2203	4333
920513240	2203	6568
920513240	2203	10999
920516165	2203	1354
920516165	2203	2101
920516165	2203	2102
920516165	2203	8562
920516165	2203	9091
920516594	2203	3879
920516594	2203	6541
920516594	2203	7443
920516594	2203	7800
920516594	2203	9694
920516659	2203	1976
920516659	2203	7800
920516659	2203	8440
920516659	2203	8441
920516659	2203	10352
920519467	2203	2315
920519467	2203	2316
920519467	2203	2319
920519467	2203	2320
920519779	2203	1270
920519779	2203	5382
920519779	2203	7424
920519779	2203	7720
920519779	2203	9811
920532376	2203	1174
920532376	2203	1607
920532376	2203	2185
920532376	2203	2210
920532376	2203	10409
920545558	2203	1359
920545558	2203	1360
920545558	2203	7218
920545558	2203	7232
920545558	2203	7246
920545558	2203	10018
920547599	2203	1612
920547599	2203	2182
920547599	2203	2979
920547599	2203	4982
920547599	2203	6751
920547703	2203	1356
920547703	2203	2549
920547703	2203	6021
920547703	2203	6022
920547703	2203	6731
920547703	2203	6958
920550199	2203	8562
920550199	2203	8790
920550199	2203	9091
920550199	2203	9161
920550199	2203	10352
920550316	2203	4998
920550316	2203	5298
920550316	2203	6017
920550316	2203	9678
920560144	2203	1175
920560144	2203	6147
920560144	2203	6544
920560144	2203	6680
920560144	2203	8141
920560482	2203	4984
920560482	2203	5327
920560482	2203	7496
920560482	2203	7768
920568802	2203	1280
920568802	2203	6789
920568802	2203	10238
920580138	2203	1974
920580138	2203	6600
920580138	2203	8384
920580138	2203	8385
920580138	2203	9827
920580138	2203	10891
920591110	2203	3843
920591110	2203	8483
920591110	2203	9100
920591110	2203	10543
920591240	2203	5441
920591240	2203	7725
920591240	2203	8333
920591240	2203	10108
920591240	2203	10749
920591396	2203	1355
920591396	2203	1361
920591396	2203	8067
920591396	2203	8569
920591396	2203	9131
920591513	2203	1972
920591513	2203	5918
920591513	2203	5919
920591513	2203	6677
920591513	2203	7723
920591604	2203	1976
920591604	2203	5993
920591604	2203	6069
920591604	2203	9036
920591604	2203	9037
920591604	2203	9038
920591760	2203	1386
920591760	2203	1388
920591760	2203	1743
920591760	2203	3887
920591760	2203	9833
920591760	2203	10995
920599846	2203	6628
920599846	2203	6675
920599846	2203	8102
920599846	2203	10008
920599846	2203	10011
920605527	2203	1320
920605527	2203	1323
920605527	2203	5395
920605527	2203	5398
920605527	2203	6568
920605527	2203	7051
920616304	2203	5650
920616304	2203	8368
920616304	2203	8561
920616304	2203	9152
920632229	2203	1355
920632229	2203	1372
920632229	2203	5653
920632229	2203	8067
920635297	2203	2611
920635297	2203	9483
920635297	2203	10623
920635297	2203	10627
920637455	2203	2852
920637455	2203	3231
920637455	2203	3233
920637455	2203	6667
920637455	2203	7997
920637455	2203	7998
920637455	2203	10292
920637611	2203	1386
920637611	2203	6097
920637611	2203	6421
920637611	2203	8068
920637611	2203	8827
920638183	2203	5481
920638183	2203	10550
920654082	2203	9263
920654082	2203	9417
920654082	2203	10970
918771300	2203	6651
918771300	2203	6668
918771300	2203	6670
918771300	2203	6671
918771300	2203	8095
918771300	2203	8119
920095251	2203	10594
920208455	2203	1274
920208455	2203	3385
920208455	2203	4747
920208455	2203	7800
920208455	2203	9740
920208468	2203	7526
920208468	2203	8369
920208468	2203	8790
920208468	2203	9802
920208468	2203	10017
920214942	2203	1615
920214942	2203	2422
920214942	2203	2979
920214942	2203	6538
920214942	2203	6742
920215956	2203	1170
920215956	2203	2995
920215956	2203	4746
920215956	2203	8319
920216086	2203	2709
920216086	2203	8062
920216086	2203	8063
920216086	2203	8064
920216086	2203	9274
920216086	2203	9348
920218153	2203	1731
920218153	2203	5770
920218153	2203	6708
920218153	2203	7977
920218153	2203	8631
920218153	2203	10085
920223626	2203	1980
920223626	2203	5336
920223626	2203	5337
920223626	2203	6594
920223626	2203	9954
920223626	2203	10369
920225888	2203	1213
920225888	2203	1992
920225888	2203	6835
920225888	2203	10331
920226161	2203	1213
920226161	2203	1969
920226161	2203	3390
920226161	2203	3615
920228618	2203	2637
920228618	2203	6013
920228618	2203	9067
920229892	2203	1739
920229892	2203	1745
920229892	2203	7054
920229892	2203	7946
920229892	2203	9659
920234013	2203	1750
920234013	2203	9322
920234013	2203	9327
920234013	2203	9360
920234013	2203	9361
920234780	2203	3904
920234780	2203	3905
920234780	2203	8420
920234780	2203	8421
920234780	2203	9039
920234780	2203	9040
920234780	2203	9041
920236665	2203	2008
920236665	2203	2009
920236665	2203	7541
920236665	2203	10568
920239057	2203	2012
920239057	2203	2609
920239057	2203	9203
920239057	2203	9466
920239356	2203	3389
920239356	2203	5382
920239356	2203	8326
920239356	2203	9648
920239356	2203	9746
920239538	2203	3669
920239538	2203	6776
920239538	2203	6781
920239538	2203	10243
920239564	2203	6147
920239564	2203	7425
920239564	2203	9267
920239564	2203	9407
920239564	2203	10441
920242931	2203	5921
920242931	2203	5922
920242931	2203	6069
920242931	2203	7725
920242931	2203	10506
920243412	2203	3078
920243412	2203	3079
920243412	2203	3085
920243412	2203	3120
920243412	2203	5210
920243412	2203	8140
920243412	2203	9066
920244062	2203	1351
920244062	2203	5418
920244062	2203	9757
920244348	2203	2773
920244348	2203	5578
920244348	2203	7079
920244348	2203	7080
920244348	2203	9172
920244348	2203	9633
920252096	2203	1739
920252096	2203	1742
920252096	2203	1999
920252096	2203	2701
920252096	2203	5620
920252096	2203	10087
920252291	2203	3976
920252291	2203	3977
920252291	2203	4992
920252291	2203	8691
920252291	2203	9488
920252291	2203	9490
920253643	2203	2211
920253643	2203	5293
920253643	2203	5770
920253643	2203	9966
920255346	2203	2003
920255346	2203	6128
920255346	2203	6693
920255346	2203	9489
920258921	2203	1970
920258921	2203	4987
920258921	2203	6860
920258921	2203	8561
920258921	2203	9938
920258921	2203	10866
920259922	2203	1742
920259922	2203	1961
920259922	2203	7857
920259922	2203	8631
920259922	2203	9149
920259922	2203	9380
920260091	2203	1213
920260091	2203	3963
920260091	2203	7742
920260091	2203	8414
920260091	2203	8415
920260091	2203	9149
920260143	2203	1780
920260143	2203	9322
920260143	2203	9327
920260143	2203	9360
920260143	2203	9361
920260754	2203	1168
920260754	2203	1983
920260754	2203	2209
920260754	2203	5204
920260754	2203	9051
920262665	2203	1359
920262665	2203	9824
920262665	2203	10439
920262665	2203	10608
920262951	2203	2602
920262951	2203	5282
920262951	2203	5400
920262951	2203	5401
920262951	2203	9526
920262951	2203	10994
920263965	2203	1267
920263965	2203	1274
920263965	2203	2210
920263965	2203	3178
920263965	2203	6257
920263965	2203	6400
920263965	2203	6402
920264654	2203	1409
920264654	2203	1410
920264654	2203	3951
920264654	2203	3952
920264654	2203	5571
920264654	2203	6568
920264654	2203	7509
920265499	2203	1883
920265499	2203	5635
920265499	2203	5840
920265499	2203	8582
920265499	2203	8583
920265499	2203	10506
920266162	2203	2703
920266162	2203	6860
920266162	2203	7287
920266162	2203	8416
920266162	2203	8417
920266162	2203	9095
920269425	2203	2437
920269425	2203	3883
920269425	2203	3884
920269425	2203	9195
920269555	2203	2211
920269555	2203	2435
920269555	2203	4992
920269555	2203	6742
920269555	2203	9920
920269646	2203	1404
920269646	2203	6537
920269646	2203	9693
920273780	2203	1989
920273780	2203	2552
920273780	2203	5620
920273780	2203	9138
920273780	2203	10499
920275132	2203	1029
920275132	2203	1890
920275132	2203	8012
920275132	2203	10396
920275132	2203	10909
920275275	2203	3024
920275275	2203	3077
920275275	2203	3078
920275275	2203	3079
920275275	2203	3085
920275275	2203	3087
920275275	2203	3092
920275275	2203	9828
920276354	2203	1357
920276354	2203	5166
920276354	2203	5167
920276354	2203	6695
920276354	2203	8068
920279565	2203	5388
920279565	2203	5918
920279565	2203	5919
920279565	2203	7528
920279565	2203	7946
920279565	2203	10454
920279903	2203	1357
920279903	2203	2290
920279903	2203	8404
920279903	2203	8405
920279903	2203	9169
920279903	2203	10592
920280228	2203	2205
920280228	2203	2633
920280228	2203	6257
920280228	2203	7723
920280228	2203	9658
920280345	2203	6299
920280345	2203	7729
920280345	2203	8370
920280345	2203	9621
920280345	2203	9811
920296582	2203	1693
920296582	2203	5438
920296582	2203	6078
920296582	2203	10805
920298558	2203	7081
920298558	2203	7082
920298558	2203	7490
920298558	2203	9060
920298558	2203	10104
920298558	2203	10105
920303602	2203	6727
920303602	2203	7191
920303602	2203	7192
920303602	2203	7193
920303602	2203	7207
920303602	2203	7221
920303602	2203	7235
920303602	2203	10253
920303914	2203	7188
920303914	2203	7189
920303914	2203	7190
920303914	2203	7214
920303914	2203	7228
920303914	2203	7242
920303914	2203	9939
920303914	2203	10572
920304096	2203	1392
920304096	2203	4996
920304096	2203	4997
920304096	2203	5152
920304096	2203	6605
920304096	2203	7778
920304096	2203	10292
920305032	2203	5406
920305032	2203	5407
920305032	2203	7002
920305032	2203	8329
920305032	2203	9201
920305032	2203	9810
920306566	2203	6568
920306566	2203	7535
920306566	2203	7551
920306566	2203	7804
920306566	2203	7954
920306566	2203	10027
920308308	2203	1268
920308308	2203	5391
920308308	2203	9059
920308308	2203	9121
920308308	2203	10866
920308360	2203	1977
920308360	2203	2176
920308360	2203	2213
920308360	2203	8748
920308360	2203	9142
920309127	2203	1386
920309127	2203	1989
920309127	2203	5441
920309127	2203	8333
920309127	2203	9147
920309127	2203	9378
920310934	2203	3436
920310934	2203	3445
920310934	2203	6147
920310934	2203	6568
920310934	2203	9988
920316576	2203	1193
920316576	2203	1197
920316576	2203	1199
920316576	2203	1200
920316576	2203	2995
920316576	2203	3435
920318734	2203	2100
920318734	2203	2303
920318734	2203	6900
920318734	2203	7800
920318734	2203	7948
920318734	2203	8418
920318734	2203	8419
920320190	2203	1314
920320190	2203	5899
920320190	2203	7723
920320190	2203	8653
920320190	2203	8662
920320190	2203	8663
920320190	2203	10106
920320190	2203	10107
920323778	2203	1215
920323778	2203	3435
920323778	2203	5167
920323778	2203	6035
920323778	2203	6038
920325429	2203	5217
920325429	2203	5770
920325429	2203	7063
920325429	2203	7081
920325429	2203	7082
920325429	2203	9814
920327925	2203	1738
920327925	2203	1746
920327925	2203	5654
920327925	2203	6030
920327925	2203	9174
920332904	2203	2360
920332904	2203	5654
920332904	2203	6031
920332904	2203	7800
920332904	2203	9165
920336440	2203	3443
920336440	2203	3669
920336440	2203	4908
920336440	2203	5387
920336440	2203	8364
920339937	2203	1268
920339937	2203	1272
920339937	2203	2633
920339937	2203	2713
920339937	2203	8308
920339937	2203	9199
920343187	2203	2602
920343187	2203	3887
920343187	2203	5208
920343187	2203	5209
920343187	2203	9956
920343356	2203	5655
920343356	2203	6030
920343356	2203	7977
920343356	2203	8631
920343356	2203	9128
920343889	2203	3936
920343889	2203	7663
920343889	2203	7800
920343889	2203	9083
920343889	2203	10018
920346216	2203	1267
920346216	2203	6094
920346216	2203	9125
920346216	2203	10338
920349453	2203	3181
920349453	2203	5884
920349453	2203	6095
920349453	2203	9621
920349453	2203	9671
920349453	2203	9686
920349921	2203	10897
920349921	2203	10898
920353145	2203	2994
920353145	2203	6749
920353145	2203	6765
920355823	2203	9327
920355823	2203	9360
920355823	2203	9361
920355823	2203	9569
920362518	2203	3535
920362518	2203	3537
920362518	2203	5235
920362518	2203	5237
920362557	2203	1353
920362557	2203	3435
920362557	2203	5290
920362557	2203	7946
920362557	2203	9803
920363558	2203	5771
920363558	2203	6171
920363558	2203	6336
920363558	2203	8070
920366236	2203	1365
920366236	2203	3887
920366236	2203	6648
920366236	2203	9658
920369304	2203	2703
920369304	2203	5217
920369304	2203	6677
920369304	2203	8639
920369304	2203	9798
920384163	2203	3443
920384163	2203	3445
920384163	2203	5591
920384163	2203	10381
920385567	2203	2370
920385567	2203	3912
920385567	2203	3913
920385567	2203	9134
920385567	2203	10163
920390962	2203	1389
920390962	2203	1739
920390962	2203	7069
920390962	2203	7324
920390962	2203	7859
920390962	2203	9947
920391599	2203	9322
920391599	2203	9327
920391599	2203	9370
920395109	2203	2168
920395109	2203	3920
920395109	2203	5454
920395109	2203	9686
920395109	2203	9825
920395109	2203	10919
920400075	2203	2918
920400075	2203	5882
920400075	2203	9671
920400075	2203	10097
920400075	2203	10182
920400257	2203	1269
920400257	2203	7002
920400257	2203	7724
920400257	2203	9154
920400257	2203	10018
920413387	2203	2703
920413387	2203	2704
920413387	2203	2705
920413387	2203	10125
920415701	2203	5416
920415701	2203	7531
920415701	2203	9468
920415701	2203	10049
920423865	2203	3386
920423865	2203	4746
920423865	2203	7491
920423865	2203	9507
920423865	2203	9968
920424255	2203	1357
920424255	2203	1374
920424255	2203	9180
920424255	2203	10347
920424255	2203	10486
920425984	2203	3260
920425984	2203	3261
920425984	2203	6503
920425984	2203	7747
920425984	2203	8264
920431886	2203	1167
920431886	2203	1199
920431886	2203	3976
920431886	2203	3977
920431886	2203	10261
920431886	2203	10508
920432289	2203	1619
920432289	2203	2979
920432289	2203	6751
920447447	2203	1267
920447447	2203	2633
920447447	2203	7064
920447447	2203	9812
920447447	2203	10651
920452777	2203	2773
920452777	2203	2774
920452777	2203	2784
920452777	2203	2786
920453154	2203	1738
920453154	2203	3435
920453154	2203	5918
920453154	2203	5919
920453154	2203	7054
920453154	2203	9827
920453518	2203	5945
920453518	2203	6716
920453518	2203	10381
920458484	2203	1975
920458484	2203	2555
920458484	2203	10061
920459368	2203	1170
920459368	2203	2205
920459368	2203	2211
920459368	2203	2994
920461058	2203	1335
920461058	2203	1348
920461058	2203	1349
920461058	2203	4000
920461058	2203	5375
920461058	2203	5842
920490646	2203	2562
920490646	2203	5659
920490646	2203	7051
920490646	2203	9620
920490646	2203	9695
