4823,I_R 0640-15,I_R064015-F19R
4824,AFRS 0101-02,AFRS010102-F19R
4825,I_R 0640-16,I_R064016-F19R
4826,CSC 0699-02,CSC069902-F19R
4827,CSC 0699-03,CSC069903-F19R
4828,BUS 0690-07,BUS069007-F19R
4829,CSC 0699-04,CSC069904-F19R
4830,CSC 0699-05,CSC069905-F19R
4831,CSC 0699-06,CSC069906-F19R
4832,JOUR 0235-04,JOUR023504-F19R
4833,ECON 0899-03,ECON089903-F19R
4834,CSC 0699-07,CSC069907-F19R
4835,CSC 0699-08,CSC069908-F19R
4836,CSC 0699-09,CSC069909-F19R
4837,CSC 0699-10,CSC069910-F19R
4838,CSC 0699-11,CSC069911-F19R
4839,CSC 0699-12,CSC069912-F19R
4840,CSC 0895-13,CSC089513-F19R
4841,CSC 0898-08,CSC089808-F19R
4842,AA_S 0212-02,AA_S021202-F19R
4843,AA_S 0218-01,AA_S021801-F19R
4844,I_R 0685-02,I_R068502-F19R
4845,I_R 0685-03,I_R068503-F19R
4846,I_R 0685-04,I_R068504-F19R
4847,I_R 0685-05,I_R068505-F19R
4848,RPT 0440-01,RPT044001-F19R
4849,I_R 0685-06,I_R068506-F19R
4850,I_R 0685-07,I_R068507-F19R
4851,I_R 0685-08,I_R068508-F19R
4852,RPT 0520-01,RPT052001-F19R
4853,I_R 0685-09,I_R068509-F19R
4854,I_R 0685-10,I_R068510-F19R
4855,I_R 0685-11,I_R068511-F19R
4856,I_R 0685-12,I_R068512-F19R
4857,I_R 0685-13,I_R068513-F19R
4858,I_R 0685-14,I_R068514-F19R
4859,I_R 0685-15,I_R068515-F19R
4860,I_R 0685-16,I_R068516-F19R
4861,SOC 0685-06,SOC068506-F19R
4862,SOC 0685-07,SOC068507-F19R
4863,SOC 0685-08,SOC068508-F19R
4864,SOC 0685-09,SOC068509-F19R
4865,SOC 0685-10,SOC068510-F19R
4866,SOC 0685-11,SOC068511-F19R
4867,SOC 0685-12,SOC068512-F19R
4868,SOC 0685-13,SOC068513-F19R
4869,SOC 0685-14,SOC068514-F19R
4870,SOC 0685-15,SOC068515-F19R
4871,SOC 0685-16,SOC068516-F19R
4872,PT 0899-02,PT089902-F19R
4873,PT 0899-03,PT089903-F19R
4874,PT 0899-04,PT089904-F19R
4875,PT 0899-05,PT089905-F19R
4876,MGMT 0610-02,MGMT061002-F19R
4877,PHYS 0898-02,PHYS089802-F19R
4878,PHYS 0898-03,PHYS089803-F19R
4879,CINE 0180-01,CINE018001-F19R
4880,H_ED 0685-01,H_ED068501-F19R
4881,H_ED 0699-01,H_ED069901-F19R
4882,H_ED 0845-01,H_ED084501-F19R
4883,HH 0690-01,HH069001-F19R
4884,IBUS 0859-01,IBUS085901-F19R
4887,KIN 0699-02,KIN069902-F19R
4888,KIN 0699-03,KIN069903-F19R
4889,PHIL 0699-01,PHIL069901-F19R
4890,BUS 0859-01,BUS085901-F19R
4891,PHIL 0699-02,PHIL069902-F19R
4892,PHIL 0699-03,PHIL069903-F19R
4893,USP 0685-01,USP068501-F19R
4894,PHIL 0699-04,PHIL069904-F19R
4895,PHIL 0699-05,PHIL069905-F19R
4896,PHIL 0699-06,PHIL069906-F19R
4897,PHIL 0699-07,PHIL069907-F19R
4898,PHIL 0699-08,PHIL069908-F19R
4899,PHIL 0699-09,PHIL069909-F19R
4900,USP 0685-02,USP068502-F19R
4901,PHIL 0699-10,PHIL069910-F19R
4902,PHIL 0699-11,PHIL069911-F19R
4903,PLSI 0150-01,PLSI015001-F19R
4904,USP 0685-03,USP068503-F19R
4905,PLSI 0150-02,PLSI015002-F19R
4906,PHIL 0899-01,PHIL089901-F19R
4907,ENG 0699-05,ENG069905-F19R
4908,ENG 0699-06,ENG069906-F19R
4909,USP 0685-04,USP068504-F19R
4910,ENG 0699-07,ENG069907-F19R
4911,USP 0685-05,USP068505-F19R
4912,ENG 0699-08,ENG069908-F19R
4913,ENG 0699-09,ENG069909-F19R
4914,ENG 0699-10,ENG069910-F19R
4915,ENG 0699-11,ENG069911-F19R
4916,ENG 0699-13,ENG069913-F19R
4917,SOC 0699-04,SOC069904-F19R
4918,SOC 0699-05,SOC069905-F19R
4919,SOC 0699-06,SOC069906-F19R
4920,USP 0685-06,USP068506-F19R
4921,SOC 0699-07,SOC069907-F19R
4922,SOC 0699-08,SOC069908-F19R
4923,USP 0686-01,USP068601-F19R
4924,USP 0686-02,USP068602-F19R
4925,SOC 0699-09,SOC069909-F19R
4926,USP 0686-03,USP068603-F19R
4927,SOC 0699-10,SOC069910-F19R
4928,USP 0686-04,USP068604-F19R
4929,SOC 0699-11,SOC069911-F19R
4930,SOC 0699-12,SOC069912-F19R
4931,USP 0699-01,USP069901-F19R
4932,SOC 0699-13,SOC069913-F19R
4933,USP 0699-02,USP069902-F19R
4934,SOC 0699-14,SOC069914-F19R
4935,USP 0699-03,USP069903-F19R
4936,USP 0699-04,USP069904-F19R
4937,USP 0699-05,USP069905-F19R
4938,USP 0699-06,USP069906-F19R
4939,SOC 0699-15,SOC069915-F19R
4940,ENVS 0699-02,ENVS069902-F19R
4941,ENVS 0699-03,ENVS069903-F19R
4942,SOC 0699-16,SOC069916-F19R
4943,SOC 0699-17,SOC069917-F19R
4944,SOC 0899-02,SOC089902-F19R
4945,SOC 0899-03,SOC089903-F19R
4946,PHIL 0899-02,PHIL089902-F19R
4947,PHIL 0899-03,PHIL089903-F19R
4948,PHIL 0899-04,PHIL089904-F19R
4949,PHIL 0899-05,PHIL089905-F19R
4950,PHIL 0899-06,PHIL089906-F19R
4951,PHIL 0899-07,PHIL089907-F19R
4952,PHIL 0899-08,PHIL089908-F19R
4953,PHIL 0899-09,PHIL089909-F19R
4954,PHIL 0899-10,PHIL089910-F19R
4955,ASTR 0700-01,ASTR070001-F19R
4956,PHIL 0899-11,PHIL089911-F19R
4957,GPS 0315-01,GPS031501-F19R
4958,C_J 0685-01,C_J068501-F19R
4959,C_J 0685-02,C_J068502-F19R
4960,C_J 0685-03,C_J068503-F19R
4961,C_J 0685-04,C_J068504-F19R
4962,C_J 0685-05,C_J068505-F19R
4963,C_J 0685-06,C_J068506-F19R
4964,C_J 0685-07,C_J068507-F19R
4965,C_J 0685-08,C_J068508-F19R
4966,C_J 0685-09,C_J068509-F19R
4967,C_J 0699-01,C_J069901-F19R
4968,C_J 0699-02,C_J069902-F19R
4969,C_J 0699-03,C_J069903-F19R
4970,C_J 0699-04,C_J069904-F19R
4971,C_J 0699-05,C_J069905-F19R
4972,C_J 0699-06,C_J069906-F19R
4973,C_J 0699-07,C_J069907-F19R
4974,C_J 0699-08,C_J069908-F19R
4975,C_J 0699-09,C_J069909-F19R
4976,ENG 0699-14,ENG069914-F19R
4977,ENG 0699-16,ENG069916-F19R
4978,ENG 0699-18,ENG069918-F19R
4979,ENG 0699-19,ENG069919-F19R
4980,ENG 0699-20,ENG069920-F19R
4981,ENG 0699-21,ENG069921-F19R
4982,ANTH 0722-01,ANTH072201-F19R
4983,ENG 0699-22,ENG069922-F19R
4984,ENG 0699-23,ENG069923-F19R
4985,H_ED 0899-01,H_ED089901-F19R
4986,ENG 0699-24,ENG069924-F19R
4987,ENG 0699-25,ENG069925-F19R
4988,ENG 0699-26,ENG069926-F19R
4989,ENG 0699-27,ENG069927-F19R
4990,ENG 0699-28,ENG069928-F19R
4991,ENG 0699-29,ENG069929-F19R
4992,ENG 0699-30,ENG069930-F19R
4993,ENG 0699-31,ENG069931-F19R
4994,ENG 0699-32,ENG069932-F19R
4995,ENG 0699-33,ENG069933-F19R
4996,ENG 0699-34,ENG069934-F19R
4997,SOC 0420-02,SOC042002-F19R
4998,ENG 0899-02,ENG089902-F19R
4999,ENG 0899-04,ENG089904-F19R
5000,ENG 0899-05,ENG089905-F19R
5001,ENG 0899-06,ENG089906-F19R
5002,ENG 0899-07,ENG089907-F19R
5003,ENG 0899-08,ENG089908-F19R
5004,ENG 0899-09,ENG089909-F19R
5005,ENG 0899-10,ENG089910-F19R
5006,ENG 0899-11,ENG089911-F19R
5007,ENG 0899-13,ENG089913-F19R
5008,ENG 0899-14,ENG089914-F19R
5009,ENG 0899-15,ENG089915-F19R
5010,ENG 0899-16,ENG089916-F19R
5011,ENG 0899-17,ENG089917-F19R
5012,SXS 0896-02,SXS089602-F19R
5013,SXS 0896-03,SXS089603-F19R
5014,SXS 0896-04,SXS089604-F19R
5015,DS 0408-01,DS040801-F19R
5016,DS 0412-13,DS041213-F19R
5017,GEOG 0421-01,GEOG042101-F19R
5018,COUN 0705-06,COUN070506-F19R
5019,WGS 0514-01,WGS051401-F19R
5020,H_ED 0455-01,H_ED045501-F19R
5021,H_ED 0455-02,H_ED045502-F19R
5022,H_ED 0455-03,H_ED045503-F19R
5023,HIST 0464-01,HIST046401-F19R
5024,I_R 0699-02,I_R069902-F19R
5025,I_R 0699-03,I_R069903-F19R
5026,I_R 0699-04,I_R069904-F19R
5027,I_R 0699-05,I_R069905-F19R
5028,I_R 0699-06,I_R069906-F19R
5029,I_R 0699-07,I_R069907-F19R
5030,I_R 0699-08,I_R069908-F19R
5031,I_R 0699-09,I_R069909-F19R
5032,I_R 0699-10,I_R069910-F19R
5033,I_R 0699-11,I_R069911-F19R
5034,I_R 0699-12,I_R069912-F19R
5035,I_R 0699-13,I_R069913-F19R
5036,I_R 0699-14,I_R069914-F19R
5037,BECA 0485-01,BECA048501-F19R
5038,ENG 0899-19,ENG089919-F19R
5039,ENG 0899-20,ENG089920-F19R
5040,ENG 0899-21,ENG089921-F19R
5041,ENG 0899-23,ENG089923-F19R
5042,ENG 0899-24,ENG089924-F19R
5043,ENG 0899-25,ENG089925-F19R
5044,ENG 0899-26,ENG089926-F19R
5045,ENG 0899-27,ENG089927-F19R
5046,I_R 0699-15,I_R069915-F19R
5047,I_R 0699-16,I_R069916-F19R
5048,ENG 0699-01,ENG069901-F19R
5049,ENG 0699-15,ENG069915-F19R
5050,HUM 0376-01,HUM037601-F19R
5051,HUM 0376-02,HUM037602-F19R
5052,HUM 0376-03,HUM037603-F19R
5053,SXS 0550-02,SXS055002-F19R
5054,SXS 0550-03,SXS055003-F19R
5055,SXS 0550-04,SXS055004-F19R
5056,ENG 0899-28,ENG089928-F19R
5057,ENG 0899-29,ENG089929-F19R
5058,ENG 0899-30,ENG089930-F19R
5059,ENG 0899-31,ENG089931-F19R
5060,SXS 0699-01,SXS069901-F19R
5061,ENG 0899-32,ENG089932-F19R
5062,SXS 0699-02,SXS069902-F19R
5063,ENG 0899-33,ENG089933-F19R
5064,SXS 0699-03,SXS069903-F19R
5065,ENG 0899-34,ENG089934-F19R
5066,I_R 0708-16,I_R070816-F19R
5067,SXS 0699-04,SXS069904-F19R
5068,SXS 0699-05,SXS069905-F19R
5069,SXS 0699-06,SXS069906-F19R
5070,SXS 0699-07,SXS069907-F19R
5071,HSS 0700-01,HSS070001-F19R
5072,SXS 0550-05,SXS055005-F19R
5073,I_R 0892-15,I_R089215-F19R
5074,I_R 0892-16,I_R089216-F19R
5075,I_R 0898-15,I_R089815-F19R
5076,I_R 0898-16,I_R089816-F19R
5077,I_R 0899-02,I_R089902-F19R
5078,PT 0735-01,PT073501-F19R
5079,I_R 0899-03,I_R089903-F19R
5080,I_R 0899-04,I_R089904-F19R
5081,I_R 0899-05,I_R089905-F19R
5082,I_R 0899-06,I_R089906-F19R
5083,I_R 0899-07,I_R089907-F19R
5084,I_R 0899-08,I_R089908-F19R
5085,I_R 0899-09,I_R089909-F19R
5086,I_R 0899-10,I_R089910-F19R
5087,I_R 0899-11,I_R089911-F19R
5088,I_R 0899-12,I_R089912-F19R
5089,I_R 0899-13,I_R089913-F19R
5090,I_R 0899-14,I_R089914-F19R
5091,I_R 0899-15,I_R089915-F19R
5092,I_R 0899-16,I_R089916-F19R
5093,ERTH 0335-01,ERTH033501-F19R
5094,COUN 0720-02,COUN072002-F19R
5095,A_U 0600-01,A_U060001-F19R
5096,HTM 0590-01,HTM059001-F19R
5097,ISYS 0699-03,ISYS069903-F19R
5098,ISYS 0699-02,ISYS069902-F19R
5099,ISYS 0699-01,ISYS069901-F19R
5100,LABR 0699-02,LABR069902-F19R
5101,MGMT 0699-02,MGMT069902-F19R
5102,MGMT 0899-02,MGMT089902-F19R
5103,ISYS 0899-02,ISYS089902-F19R
5104,DS 0699-02,DS069902-F19R
5105,DS 0899-02,DS089902-F19R
5106,ERTH 0310-04,ERTH031004-F19R
5107,ERTH 0400-01,ERTH040001-F19R
5108,ERTH 0400-02,ERTH040002-F19R
5109,ERTH 0515-01,ERTH051501-F19R
5110,ERTH 0515-02,ERTH051502-F19R
5111,PSY 0330-01,PSY033001-F19R
5112,HH 0382-01,HH038201-F19R
5113,RPT 0605-01,RPT060501-F19R
5114,CINE 0755-01,CINE075501-F19R
5115,NURS 0802-01,NURS080201-F19R
5116,SOC 0580-01,SOC058001-F19R
5117,LTNS 0430-01,LTNS043001-F19R
5118,I_R 0315-01,I_R031501-F19R
5119,CSC 0648-01,CSC064801-F19R
5120,CSC 0648-02,CSC064802-F19R
5121,CSC 0848-01,CSC084801-F19R
5122,CSC 0848-02,CSC084802-F19R
5123,FIN 0350-14,FIN035014-F19R
5124,FIN 0350-13,FIN035013-F19R
5125,COUN 0702-02,COUN070202-F19R
5126,CHEM 0351-01,CHEM035101-F19R
5127,CHEM 0351-02,CHEM035102-F19R
5128,SPAN 0305-01,SPAN030501-F19R
5129,SXS 0884-01,SXS088401-F19R
5130,SXS 0884-02,SXS088402-F19R
5131,SXS 0884-03,SXS088403-F19R
5132,PLSI 0740-01,PLSI074001-F19R
5133,E_ED 0645-01,E_ED064501-F19R
5134,NURS 0895-08,NURS089508-F19R
5135,NURS 0804-01,NURS080401-F19R
5136,ISED 0160-06,ISED016006-F19R
5137,DANC 0463-01,DANC046301-F19R
5138,S_W 0401-01,S_W040101-F19R
5139,RPT 0700-01,RPT070001-F19R
5140,ETHS 0697-02,ETHS069702-F19R
5141,ETHS 0697-03,ETHS069703-F19R
5142,CRSM 0100-01,CRSM010001-F19E
5143,CRSM 0700-01,CRSM070001-F19E
5144,DANC 0699-02,DANC069902-F19R
5145,PSY 0371-01,PSY037101-F19R
5146,PSY 0371-02,PSY037102-F19R
5147,PSY 0371-03,PSY037103-F19R
5148,PSY 0371-04,PSY037104-F19R
5149,PSY 0371-05,PSY037105-F19R
5150,PSY 0371-06,PSY037106-F19R
5151,PSY 0371-07,PSY037107-F19R
5152,PSY 0371-08,PSY037108-F19R
5153,PSY 0371-09,PSY037109-F19R
5154,PSY 0371-10,PSY037110-F19R
5155,PSY 0761-01,PSY076101-F19R
5156,NURS 0450-01,NURS045001-F19R
5157,NURS 0450-02,NURS045002-F19R
5158,NURS 0350-01,NURS035001-F19R
5159,MUS 0725-01,MUS072501-F19R
5160,MUS 0239-01,MUS023901-F19R
5161,AIS 0235-02,AIS023502-F19R
5162,CLAS 0690-01,CLAS069001-F19R
5163,CLAS 0690-02,CLAS069002-F19R
5164,CLAS 0890-01,CLAS089001-F19R
5165,CLAS 0890-02,CLAS089002-F19R
5166,CWL 0690-01,CWL069001-F19R
5167,CWL 0690-02,CWL069002-F19R
5168,CWL 0890-01,CWL089001-F19R
5169,CWL 0890-02,CWL089002-F19R
5170,ARTH 0202-01,ARTH020201-F19R
5171,C_W 0101-03,C_W010103-F19R
5172,COMM 0150-61,COMM015061-F19R
5173,COMM 0150-62,COMM015062-F19R
5174,PSY 0451-02,PSY045102-F19R
5175,SPED 0821-02,SPED082102-F19R
5176,SPED 0689-01,SPED068901-F19R
5177,RRS 0276-01,RRS027601-F19R
5178,M_S 0888-02,M_S088802-F19R
5179,CSC 0720-01,CSC072001-F19R
5180,BECA 0348-02,BECA034802-F19R
5181,ERTH 0365-01,ERTH036501-F19R
5182,BECA 0235-02,BECA023502-F19R
5183,SPED 0894-05,SPED089405-F19R
5184,MKTG 0649-05,MKTG064905-F19R
5185,BUS 0783-01,BUS078301-F19R
5186,ERTH 0897-02,ERTH089702-F19R
5187,ERTH 0897-03,ERTH089703-F19R
5188,SOC 0483-01,SOC048301-F19R
5189,ENGR 0357-02,ENGR035702-F19R
5190,RPT 0890-01,RPT089001-F19R
5191,COUN 0899-02,COUN089902-F19R
5192,SPED 0894-06,SPED089406-F19R
5193,NURS 0895-09,NURS089509-F19R
5194,PHIL 0685-01,PHIL068501-F19R
5195,ACCT 0100-03,ACCT010003-F19R
5197,ANTH 0899-03,ANTH089903-F19R
5198,CSC 0897-02,CSC089702-F19R
5199,CSC 0897-03,CSC089703-F19R
5200,CSC 0897-04,CSC089704-F19R
5201,CSC 0897-05,CSC089705-F19R
5202,CSC 0897-06,CSC089706-F19R
5203,CSC 0897-07,CSC089707-F19R
5204,CSC 0897-08,CSC089708-F19R
5205,CSC 0897-09,CSC089709-F19R
5206,CSC 0897-10,CSC089710-F19R
5207,CSC 0893-02,CSC089302-F19R
5208,BIOL 0881-44,BIOL088144-F19R
5209,PHIL 0680-01,PHIL068001-F19R
5210,BECA 0340-02,BECA034002-F19R
5211,BECA 0560-01,BECA056001-F19R
5212,BIOL 0881-45,BIOL088145-F19R
5213,BIOL 0881-46,BIOL088146-F19R
5214,SXS 0685-02,SXS068502-F19R
5215,CSC 0897-11,CSC089711-F19R
5216,E_ED 0899-02,E_ED089902-F19R
5217,E_ED 0899-03,E_ED089903-F19R
5218,E_ED 0899-04,E_ED089904-F19R
5219,MGMT 0605-03,MGMT060503-F19R
5220,PHIL 0685-02,PHIL068502-F19R
5221,S_W 0699-01,S_W069901-F19R
5222,ERTH 0897-04,ERTH089704-F19R
5223,S_W 0899-01,S_W089901-F19R
5224,ITEC 0899-02,ITEC089902-F19R
5225,FIN 0350-15,FIN035015-F19R
5226,ETHS 0899-02,ETHS089902-F19R
5227,ERTH 0897-05,ERTH089705-F19R
5228,ERTH 0897-06,ERTH089706-F19R
5229,ERTH 0899-02,ERTH089902-F19R
5230,ERTH 0699-02,ERTH069902-F19R
5231,PHIL 0685-03,PHIL068503-F19R
5232,BIOL 0897-44,BIOL089744-F19R
5233,SPAN 0699-02,SPAN069902-F19R
5234,SPAN 0699-03,SPAN069903-F19R
5235,SPAN 0699-04,SPAN069904-F19R
5236,SPAN 0699-05,SPAN069905-F19R
5237,SPAN 0899-02,SPAN089902-F19R
5238,SPAN 0899-03,SPAN089903-F19R
5239,SPAN 0899-04,SPAN089904-F19R
5240,SPAN 0899-05,SPAN089905-F19R
5241,ITAL 0699-02,ITAL069902-F19R
5242,ITAL 0699-03,ITAL069903-F19R
5243,ITAL 0899-02,ITAL089902-F19R
5244,ITAL 0899-03,ITAL089903-F19R
5245,CHIN 0699-02,CHIN069902-F19R
5246,FR 0699-02,FR069902-F19R
5247,FR 0699-03,FR069903-F19R
5248,FR 0899-02,FR089902-F19R
5249,FR 0899-03,FR089903-F19R
5250,CHIN 0699-03,CHIN069903-F19R
5251,CHIN 0699-04,CHIN069904-F19R
5252,CHIN 0699-05,CHIN069905-F19R
5253,CHIN 0899-02,CHIN089902-F19R
5254,CHIN 0899-03,CHIN089903-F19R
5255,CHIN 0899-04,CHIN089904-F19R
5256,CHIN 0899-05,CHIN089905-F19R
5257,GER 0899-02,GER089902-F19R
5258,GER 0899-03,GER089903-F19R
5259,GER 0699-02,GER069902-F19R
5260,GER 0699-03,GER069903-F19R
5261,JAPN 0699-02,JAPN069902-F19R
5262,JAPN 0699-03,JAPN069903-F19R
5263,JAPN 0699-04,JAPN069904-F19R
5264,JAPN 0899-02,JAPN089902-F19R
5265,JAPN 0899-03,JAPN089903-F19R
5266,CWL 0699-06,CWL069906-F19R
5267,CWL 0899-06,CWL089906-F19R
5268,BIOL 0699-45,BIOL069945-F19R
5269,BIOL 0881-47,BIOL088147-F19R
5270,BIOL 0897-45,BIOL089745-F19R
5271,MUS 0780-12,MUS078012-F19R
5272,MUS 0776-09,MUS077609-F19R
5273,EDAD 0899-02,EDAD089902-F19R
5274,EDAD 0899-03,EDAD089903-F19R
5275,ETHS 0685-02,ETHS068502-F19R
5276,BIOL 0213-06,BIOL021306-F19R
5277,H_ED 0899-02,H_ED089902-F19R
5278,HIST 0699-01,HIST069901-F19R
5279,HIST 0699-02,HIST069902-F19R
5280,MUS 0899-06,MUS089906-F19R
5281,MUS 0899-07,MUS089907-F19R
5282,BIOL 0898-44,BIOL089844-F19R
5283,HUM 0699-02,HUM069902-F19R
5284,LTNS 0110-01,LTNS011001-F19R
5286,NURS 0314-01,NURS031401-F19R
5287,NURS 0315-01,NURS031501-F19R
5288,NURS 0315-02,NURS031502-F19R
5289,NURS 0315-03,NURS031503-F19R
5290,NURS 0315-04,NURS031504-F19R
5291,NURS 0326-01,NURS032601-F19R
5292,NURS 0327-01,NURS032701-F19R
5293,NURS 0327-02,NURS032702-F19R
5294,NURS 0327-03,NURS032703-F19R
5295,NURS 0328-01,NURS032801-F19R
5296,NURS 0329-01,NURS032901-F19R
5297,NURS 0329-02,NURS032902-F19R
5298,NURS 0329-03,NURS032903-F19R
5299,NURS 0410-01,NURS041001-F19R
5300,NURS 0411-01,NURS041101-F19R
5301,NURS 0411-02,NURS041102-F19R
5302,NURS 0411-03,NURS041103-F19R
5303,NURS 0411-04,NURS041104-F19R
5304,NURS 0411-05,NURS041105-F19R
5305,NURS 0420-01,NURS042001-F19R
5306,NURS 0421-01,NURS042101-F19R
5307,NURS 0421-02,NURS042102-F19R
5308,NURS 0421-03,NURS042103-F19R
5309,NURS 0421-04,NURS042104-F19R
5310,NURS 0421-05,NURS042105-F19R
5311,NURS 0520-01,NURS052001-F19R
5312,NURS 0523-01,NURS052301-F19R
5313,NURS 0530-01,NURS053001-F19R
5314,NURS 0531-01,NURS053101-F19R
5315,NURS 0531-02,NURS053102-F19R
5316,NURS 0531-03,NURS053103-F19R
5317,CWL 0896-03,CWL089603-F19R
5318,CWL 896E-01,CWL896E01-F19R
5319,CWL 896E-02,CWL896E02-F19R
5320,CWL 896E-03,CWL896E03-F19R
5321,CWL 896E-04,CWL896E04-F19R
5322,CWL 896E-05,CWL896E05-F19R
5323,AA_S 0212-03,AA_S021203-F19R
5324,AA_S 0218-02,AA_S021802-F19R
5325,AA_S 0512-01,AA_S051201-F19R
5326,AA_S 0540-01,AA_S054001-F19R
5327,AA_S 0591-02,AA_S059102-F19R
5328,AA_S 0696-01,AA_S069601-F19R
5329,CLAS 896E-01,CLAS896E01-F19R
5330,CLAS 896E-02,CLAS896E02-F19R
5331,CLAS 896E-03,CLAS896E03-F19R
5332,CLAS 896E-04,CLAS896E04-F19R
5333,CLAS 896E-05,CLAS896E05-F19R
5334,CLAS 896E-06,CLAS896E06-F19R
5335,JS 0280-01,JS028001-F19R
5336,ENGR 0101-05,ENGR010105-F19R
5337,ENGR 0200-07,ENGR020007-F19R
5338,ENGR 0200-08,ENGR020008-F19R
5339,ENGR 0206-04,ENGR020604-F19R
5340,ENGR 0302-04,ENGR030204-F19R
5341,ENGR 0425-01,ENGR042501-F19R
5342,ENGR 0436-01,ENGR043601-F19R
5343,CLAS 0690-03,CLAS069003-F19R
5344,CLAS 0890-03,CLAS089003-F19R
5345,ENGR 0463-01,ENGR046301-F19R
5346,ENGR 0463-02,ENGR046302-F19R
5347,ENGR 0463-03,ENGR046303-F19R
5348,ENGR 0463-04,ENGR046304-F19R
5349,ENGR 0699-18,ENGR069918-F19R
5350,ENGR 0699-19,ENGR069919-F19R
5351,PHIL 0110-12,PHIL011012-F19R
5352,PHIL 0110-13,PHIL011013-F19R
5353,PHIL 0110-14,PHIL011014-F19R
5354,PHIL 0110-15,PHIL011015-F19R
5355,PHIL 0110-16,PHIL011016-F19R
5356,PHIL 0110-17,PHIL011017-F19R
5357,PHIL 0110-18,PHIL011018-F19R
5358,PHIL 0110-19,PHIL011019-F19R
5359,PHIL 0110-20,PHIL011020-F19R
5360,PHIL 0110-21,PHIL011021-F19R
5361,PHIL 0110-22,PHIL011022-F19R
5362,PHIL 0110-23,PHIL011023-F19R
5363,PHIL 0110-24,PHIL011024-F19R
5364,PHIL 0110-25,PHIL011025-F19R
5365,PHIL 0110-26,PHIL011026-F19R
5366,PHIL 0110-27,PHIL011027-F19R
5367,PHIL 0150-03,PHIL015003-F19R
5368,PLSI 0150-03,PLSI015003-F19R
5369,PHIL 0210-01,PHIL021001-F19R
5370,PHIL 0451-01,PHIL045101-F19R
5371,PHIL 0891-02,PHIL089102-F19R
5372,PHIL 0891-03,PHIL089103-F19R
5373,PHIL 0891-04,PHIL089104-F19R
5374,ACCT 0509-01,ACCT050901-F19R
5375,USP 0681-01,USP068101-F19R
5376,JOUR 0222-03,JOUR022203-F19R
5377,ERTH 0899-03,ERTH089903-F19R
5378,ERTH 0899-04,ERTH089904-F19R
5379,ERTH 0899-05,ERTH089905-F19R
5380,ERTH 0899-06,ERTH089906-F19R
5381,JOUR 0226-03,JOUR022603-F19R
5382,ERTH 0897-07,ERTH089707-F19R
5383,ERTH 0896-07,ERTH089607-F19R
5384,JOUR 300G-04,JOUR300G04-F19R
5385,M_S 0885-02,M_S088502-F19R
5386,M_S 0201-01,M_S020101-F19R
5387,ENGR 0364-01,ENGR036401-F19R
5388,ENGR 0364-02,ENGR036402-F19R
5389,ENGR 0610-02,ENGR061002-F19R
5390,JOUR 0617-01,JOUR061701-F19R
5391,WGS 0513-01,WGS051301-F19R
5392,MGS 0699-01,MGS069901-F19R
5393,SOC 0467-01,SOC046701-F19R
5394,C_J 0460-01,C_J046001-F19R
5395,C_J 0515-01,C_J051501-F19R
5396,ACCT 0301-04,ACCT030104-F19R
5397,HIST 0420-01,HIST042001-F19R
5398,ENG 896E-01,ENG896E01-F19R
5399,C_J 0680-02,C_J068002-F19R
5400,MGMT 0699-03,MGMT069903-F19R
5401,MGMT 0699-04,MGMT069904-F19R
5402,MGMT 0699-05,MGMT069905-F19R
5403,MGMT 0899-03,MGMT089903-F19R
5404,BUS 0682-03,BUS068203-F19R
5405,BUS 0682-04,BUS068204-F19R
5406,BUS 0682-13,BUS068213-F19R
5407,BUS 0690-06,BUS069006-F19R
5408,ENGR 0478-01,ENGR047801-F19R
5409,ENGR 0478-02,ENGR047802-F19R
5410,ENGR 0478-03,ENGR047803-F19R
5411,ENGR 0478-04,ENGR047804-F19R
5412,KIN 0331-03,KIN033103-F19R
5413,C_W 0810-02,C_W081002-F19R
5414,AA_S 0350-01,AA_S035001-F19R
5415,C_W 0882-01,C_W088201-F19R
5416,CHEM 0100-02,CHEM010002-F19R
5418,CHEM 0180-14,CHEM018014-F19R
5420,CHEM 0180-16,CHEM018016-F19R
5421,CHEM 0216-07,CHEM021607-F19R
5422,CHEM 0216-08,CHEM021608-F19R
5423,CWL 0214-01,CWL021401-F19R
5424,CWL 0214-02,CWL021402-F19R
5425,PLSI 0393-01,PLSI039301-F19R
5426,PLSI 0608-01,PLSI060801-F19R
5427,CAD 0625-02,CAD062502-F19R
5428,E_ED 0602-01,E_ED060201-F19R
5429,ERTH 0172-10,ERTH017210-F19R
5430,PHIL 0680-02,PHIL068002-F19R
5431,KIN 0437-01,KIN043701-F19R
5432,KIN 0737-01,KIN073701-F19R
5433,KIN 0538-01,KIN053801-F19R
5434,PHIL 0383-01,PHIL038301-F19R
5435,PLSI 0760-01,PLSI076001-F19R
5436,PT 0711-01,PT071101-F19R
5437,PT 0711-02,PT071102-F19R
5438,PT 0711-03,PT071103-F19R
5439,PT 0711-04,PT071104-F19R
5440,NURS 0315-05,NURS031505-F19R
5441,GEOG 0301-01,GEOG030101-F19R
5442,A_U 0301-01,A_U030101-F19R
5443,PLSI 392G-01,PLSI392G01-F19R
5444,MGS 0150-01,MGS015001-F19R
5445,IBUS 0681-02,IBUS068102-F19R
5446,P_A 0727-01,P_A072701-F19R
5447,BIOL 0160-01,BIOL016001-F19R
